Quận Hoàn Kiếm,"Các phường Hàng Mã, Hàng Bồ, Hàng Đào, Hàng Bạc, Hàng Buồm, Hàng Gai, Lý Thái Tổ
Phần lớn các phường Đồng Xuân, Tràng Tiền, Cửa Đông, Hàng Bông, Hàng Trống
Một phần các phường Cửa Nam, Điện Biên (quận Ba Đình)",Phường Hoàn Kiếm,
Quận Hoàn Kiếm,"Các phường Trần Hưng Đạo, Hàng Bài, Phan Chu Trinh
Phần lớn phường Cửa Nam
Một phần các phường Hàng Bông, Hàng Trống, Tràng Tiền, Phạm Đình Hổ (quận Hai Bà Trưng), Nguyễn Du (quận Hai Bà Trưng)",Phường Cửa Nam,
Quận Ba Đình,"Các phường Quán Thánh, Trúc Bạch
Phần lớn các phường Điện Biên, Ngọc Hà
Một phần các phường Đội Cấn, Kim Mã, Đồng Xuân (quận Hoàn Kiếm), Cửa Đông (quận Hoàn Kiếm), Cửa Nam (quận Hoàn Kiếm), Thụy Khuê (quận Tây Hồ)",Phường Ba Đình,
Quận Ba Đình,"Các phường Vĩnh Phúc, Liễu Giai
Phần lớn các phường Ngọc Hà, Đội Cấn, Kim Mã, Cống Vị
Một phần các phường Ngọc Khánh, Nghĩa Đô (quận Cầu Giấy)",Phường Ngọc Hà,
Quận Ba Đình,"Phường Giảng Võ
Phần lớn các phường Ngọc Khánh, Thành Công
Một phần các phường Cống Vị, Kim Mã, Cát Linh (quận Đống Đa), Láng Hạ (quận Đống Đa)",Phường Giảng Võ,
Quận Hai Bà Trưng,"Các phường Đồng Nhân, Phố Huế
Phần lớn các phường Nguyễn Du, Phạm Đình Hổ, Lê Đại Hành
Một phần các phường Bạch Đằng, Thanh Nhàn",Phường Hai Bà Trưng,
Quận Hai Bà Trưng,"Phần lớn các phường Vĩnh Tuy, Thanh Lương, Mai Động (quận Hoàng Mai), Vĩnh Hưng (quận Hoàng Mai)",Phường Vĩnh Tuy,
Quận Hai Bà Trưng,"Các phường Bạch Mai, Quỳnh Mai, Bách Khoa
Phần lớn các phường Thanh Nhàn, Minh Khai, Đồng Tâm
Một phần các phường Lê Đại Hành, Trương Định, Phương Mai (quận Đống Đa)",Phường Bạch Mai,
Quận Đống Đa,"Phường Thịnh Quang
Phần lớn các phường Trung Liệt, Quang Trung
Một phần các phường Láng Hạ, Ô Chợ Dừa, Nam Đồng",Phường Đống Đa,
Quận Đống Đa,"Các phường Kim Liên, Khương Thượng
Phần lớn các phường Phương Mai, Phương Liên – Trung Tự, Quang Trung
Một phần các phường Nam Đồng, Trung Liệt",Phường Kim Liên,
Quận Đống Đa,"Các phường Khâm Thiên, Văn Chương, Thổ Quan
Phần lớn phường Văn Miếu – Quốc Tử Giám
Một phần các phường Hàng Bột, Nam Đồng, Phương Liên – Trung Tự, Điện Biên (quận Ba Đình), Cửa Nam (quận Hoàn Kiếm), Nguyễn Du (quận Hai Bà Trưng), Lê Đại Hành (quận Hai Bà Trưng)",Phường Văn Miếu - Quốc Tử Giám,
Quận Đống Đa,"Phường Láng Thượng
Phần lớn phường Láng Hạ
Một phần phường Ngọc Khánh (quận Ba Đình)",Phường Láng,
Quận Đống Đa,"Phần lớn các phường Ô Chợ Dừa, Hàng Bột, Cát Linh
Một phần các phường Văn Miếu – Quốc Tử Giám, Trung Liệt, Thành Công (quận Ba Đình), Điện Biên (quận Ba Đình)",Phường Ô Chợ Dừa,
,"Các phường Phúc Tân (quận Hoàn Kiếm), Chương Dương (quận Hoàn Kiếm), Phúc Xá (quận Ba Đình)
Phần lớn các phường Nhật Tân (quận Tây Hồ), Tứ Liên (quận Tây Hồ), Yên Phụ (quận Tây Hồ), Bạch Đằng (quận Hai Bà Trưng), Thanh Lương (quận Hai Bà Trưng)
Một phần các phường Phú Thượng (quận Tây Hồ), Quảng An (quận Tây Hồ), Ngọc Thụy (quận Long Biên), Bồ Đề (quận Long Biên)",Phường Hồng Hà,
Quận Hoàng Mai,"Phần lớn các phường Lĩnh Nam, Thanh Trì, Trần Phú, Yên Sở
Một phần phường Thanh Lương (quận Hai Bà Trưng)",Phường Lĩnh Nam,
Quận Hoàng Mai,"Phần lớn các phường Yên Sở, Thịnh Liệt
Một phần các phường Giáp Bát, Hoàng Liệt, Tân Mai, Tương Mai, Hoàng Văn Thụ, Vĩnh Hưng, Lĩnh Nam, Trần Phú",Phường Hoàng Mai,
Quận Hoàng Mai,"Phần lớn các phường Vĩnh Hưng, Thanh Trì
Một phần các phường Lĩnh Nam, Vĩnh Tuy (quận Hai Bà Trưng)",Phường Vĩnh Hưng,
Quận Hoàng Mai,"Phần lớn các phường Tương Mai, Hoàng Văn Thụ, Giáp Bát, Trương Định (quận Hai Bà Trưng)
Một phần các phường Vĩnh Hưng, Tân Mai, Mai Động, Phương Liệt (quận Thanh Xuân), Đồng Tâm (quận Hai Bà Trưng), Minh Khai (quận Hai Bà Trưng)",Phường Tương Mai,
Quận Hoàng Mai,"Phần lớn các phường Định Công, Đại Kim
Một phần các phường Thịnh Liệt, Hoàng Liệt, Giáp Bát, Thanh Liệt (huyện Thanh Trì), Tân Triều (huyện Thanh Trì)",Phường Định Công,
Quận Hoàng Mai,"Phần lớn phường Hoàng Liệt
Một phần phường Đại Kim
Một phần các xã Tam Hiệp (huyện Thanh Trì), Thanh Liệt (huyện Thanh Trì)
Một phần thị trấn Văn Điển (huyện Thanh Trì)",Phường Hoàng Liệt,
Quận Hoàng Mai,"Phần lớn phường Yên Sở
Một phần các phường Thịnh Liệt, Hoàng Liệt, Trần Phú
Một phần xã Tứ Hiệp (huyện Thanh Trì)",Phường Yên Sở,
Quận Thanh Xuân,"Phần lớn các phường Thanh Xuân Trung, Thượng Đình, Nhân Chính, Thanh Xuân Bắc
Một phần các phường Trung Văn (quận Nam Từ Liêm), Trung Hòa (quận Cầu Giấy)",Phường Thanh Xuân,
Quận Thanh Xuân,"Phần lớn các phường Khương Đình, Hạ Đình, Khương Trung
Một phần các phường Thượng Đình, Thanh Xuân Trung, Đại Kim (quận Hoàng Mai)
Một phần xã Tân Triều (huyện Thanh Trì)",Phường Khương Đình,
Quận Thanh Xuân,"Phường Khương Mai
Phần lớn phường Phương Liệt
Một phần các phường Khương Trung, Khương Đình, Thịnh Liệt (quận Hoàng Mai), Định Công (quận Hoàng Mai)",Phường Phương Liệt,
Quận Cầu Giấy,"Phần lớn các phường Dịch Vọng, Dịch Vọng Hậu
Một phần các phường Quan Hoa, Yên Hòa, Mỹ Đình 1 (quận Nam Từ Liêm), Mỹ Đình 2 (quận Nam Từ Liêm)",Phường Cầu Giấy,
Quận Cầu Giấy,"Phường Nghĩa Tân
Phần lớn các phường Nghĩa Đô, Quan Hoa, Cổ Nhuế 1 (quận Bắc Từ Liêm)
Một phần các phường Dịch Vọng, Dịch Vọng Hậu, Mai Dịch, Xuân Tảo (quận Bắc Từ Liêm), Xuân La (quận Tây Hồ)",Phường Nghĩa Đô,
Quận Cầu Giấy,"Phần lớn các phường Yên Hòa, Trung Hòa
Một phần các phường Nhân Chính (quận Thanh Xuân), Mễ Trì (quận Nam Từ Liêm)",Phường Yên Hòa,
Quận Tây Hồ,"Phường Bưởi
Phần lớn các phường Thụy Khuê, Xuân La, Quảng An
Một phần các phường Phú Thượng, Nhật Tân, Tứ Liên, Yên Phụ, Nghĩa Đô (quận Cầu Giấy)",Phường Tây Hồ,
Quận Tây Hồ,"Phần lớn phường Phú Thượng
Một phần các phường Xuân La Xuân Tảo (quận Bắc Từ Liêm), Đông Ngạc (quận Bắc Từ Liêm), Xuân Đỉnh (quận Bắc Từ Liêm)",Phường Phú Thượng,
Quận Bắc Từ Liêm,"Phần lớn các phường Tây Tựu, Minh Khai
Một phần xã Kim Chung (huyện Hoài Đức)",Phường Tây Tựu,
Quận Bắc Từ Liêm,"Phường Phú Diễn
Phần lớn các phường Phúc Diễn, Mai Dịch (quận Cầu Giấy)
Một phần phường Cổ Nhuế 1",Phường Phú Diễn,
Quận Bắc Từ Liêm,"Phần lớn các phường Xuân Tảo, Xuân Đỉnh, Xuân La (quận Tây Hồ)
Một phần phường Cổ Nhuế 1",Phường Xuân Đỉnh,
Quận Bắc Từ Liêm,"Phường Đức Thắng
Phần lớn các phường Đông Ngạc, Cổ Nhuế 2
Một phần các phường Xuân Đỉnh, Thụy Phương, Minh Khai",Phường Đông Ngạc,
Quận Bắc Từ Liêm,"Các phường Thượng Cát, Liên Mạc
Phần lớn phường Thụy Phương
Một phần các phường Cổ Nhuế 2, Minh Khai, Tây Tựu",Phường Thượng Cát,
Quận Nam Từ Liêm,"Phường Cầu Diễn
Phần lớn các phường Mỹ Đình 1, Mỹ Đình 2, Phú Đô, Mễ Trì
Một phần phường Mai Dịch (quận Cầu Giấy)",Phường Từ Liêm,
Quận Nam Từ Liêm,"Các phường Phương Canh, Xuân Phương
Phần lớn phường Tây Mỗ
Một phần các phường Đại Mỗ, Minh Khai (quận Bắc Từ Liêm), Phú Diễn (quận Bắc Từ Liêm) và xã Vân Canh (huyện Hoài Đức)",Phường Xuân Phương,
Quận Nam Từ Liêm,"Phần lớn phường Tây Mỗ
Một phần các phường Đại Mỗ, Dương Nội (quận Hà Đông) và xã An Khánh (huyện Hoài Đức)",Phường Tây Mỗ,
Quận Nam Từ Liêm,"Phần lớn các phường Đại Mỗ, Trung Văn
Một phần các phường Phú Đô, Mễ Trì, Mộ Lao (quận Hà Đông), Dương Nội (quận Hà Đông), Trung Hòa (quận Cầu Giấy), Nhân Chính (quận Thanh Xuân)",Phường Đại Mỗ,
Quận Long Biên,"Phần lớn các phường Phúc Đồng, Long Biên, Thạch Bàn, Cự Khối
Một phần các phường Bồ Đề, Gia Thụy và xã Bát Tràng (huyện Gia Lâm)",Phường Long Biên,
Quận Long Biên,"Phường Ngọc Lâm
Phần lớn các phường Ngọc Thụy, Gia Thụy, Bồ Đề
Một phần các phường Thượng Thanh, Long Biên",Phường Bồ Đề,
Quận Long Biên,"Phần lớn các phường Thượng Thanh, Đức Giang, Giang Biên, Việt Hưng
Một phần các phường Gia Thụy, Phúc Đồng, Phúc Lợi",Phường Việt Hưng,
Quận Long Biên,"Phần lớn các phường Phúc Lợi, Phúc Đồng
Một phần các phường Việt Hưng, Giang Biên, Thạch Bàn và xã Cổ Bi (huyện Gia Lâm)",Phường Phúc Lợi,
Quận Hà Đông,"Các phường Vạn Phúc, Phúc La
Phần lớn các phường Mộ Lao, Hà Cầu, Văn Quán, Quang Trung, La Khê
Một phần các phường Đại Mỗ (quận Nam Từ Liêm), Trung Văn (quận Nam Từ Liêm) và xã Tân Triều (huyện Thanh Trì)",Phường Hà Đông,
Quận Hà Đông,"Phần lớn phường Dương Nội
Một phần các phường La Khê, Yên Nghĩa, Phú La, Đại Mỗ (quận Nam Từ Liêm) và xã La Phù (huyện Hoài Đức)",Phường Dương Nội,
Quận Hà Đông,"Phần lớn các phường Yên Nghĩa, Đồng Mai
Một phần xã Đông La (huyện Hoài Đức)",Phường Yên Nghĩa,
Quận Hà Đông,"Phường Phú Lãm
Phần lớn phường Phú Lương
Một phần phường Kiến Hưng và xã Hữu Hòa (huyện Thanh Trì)",Phường Phú Lương,
Quận Hà Đông,"Phần lớn các phường Kiến Hưng, Phú La
Một phần các phường Phú Lương, Hà Cầu, Quang Trung và xã Tân Triều (huyện Thanh Trì)",Phường Kiến Hưng,
Huyện Thanh Trì,"Phần lớn các xã Tứ Hiệp, Yên Mỹ, Ngũ Hiệp
Một phần thị trấn Văn Điển
Một phần các xã Duyên Hà, Vĩnh Quỳnh, Vạn Phúc và phường Yên Sở (quận Hoàng Mai)",Xã Thanh Trì,
Huyện Thanh Trì,"Phần lớn các xã Hữu Hòa, Tả Thanh Oai, Vĩnh Quỳnh
Một phần các xã Thanh Liệt, Tam Hiệp
Một phần thị trấn Văn Điển và phường Kiến Hưng (quận Hà Đông)",Xã Đại Thanh,
Huyện Thanh Trì,"Phần lớn các xã Vạn Phúc, Ngũ Hiệp, Duyên Hà, Đông Mỹ
Một phần các xã Yên Mỹ, Liên Ninh, Ninh Sở (huyện Thường Tín), Duyên Thái (huyện Thường Tín)",Xã Nam Phù,
Huyện Thanh Trì,"Xã Ngọc Hồi
Phần lớn các xã Đại Áng, Liên Ninh
Một phần các xã Khánh Hà (huyện Thường Tín), Duyên Thái (huyện Thường Tín)",Xã Ngọc Hồi,
Huyện Thanh Trì,"Phần lớn các xã Thanh Liệt, Tân Triều
Một phần xã Tả Thanh Oai
Một phần các phường Đại Kim (quận Hoàng Mai), Hạ Đình (quận Thanh Xuân), Thanh Xuân Bắc (quận Thanh Xuân), Văn Quán (quận Hà Đông)",Phường Thanh Liệt,
Huyện Thường Tín,"Thị trấn Thường Tín
Các xã Nhị Khê, Văn Bình, Văn Phú, Tiền Phong, Hiền Giang, Hòa Bình
Phần lớn xã Khánh Hà",Xã Thường Tín,
Huyện Thường Tín,"Các xã Tân Minh, Nguyễn Trãi, Quất Động, Nghiêm Xuyên, Dũng Tiến",Xã Thượng Phúc,
Huyện Thường Tín,"Các xã Tự Nhiên, Chương Dương, Lê Lợi, Thắng Lợi
Phần lớn xã Tô Hiệu
Một phần xã Vạn Nhất",Xã Chương Dương,
Huyện Thường Tín,"Các xã Liên Phương, Vân Tảo, Hồng Vân, Hà Hồi
Phần lớn các xã Duyên Thái, Ninh Sở
Một phần xã Đông Mỹ (huyện Thanh Trì)",Xã Hồng Vân,
Huyện Phú Xuyên,"Thị trấn Phú Minh
Thị trấn Phú Xuyên
Các xã Nam Tiến, Hồng Thái, Quang Hà, Nam Phong, Văn Tự (huyện Thường Tín), Minh Cường (huyện Thường Tín)
Phần lớn xã Vạn Nhất (huyện Thường Tín)
Một phần xã Tô Hiệu (huyện Thường Tín)",Xã Phú Xuyên,
Huyện Phú Xuyên,"Các xã Phượng Dực, Văn Hoàng, Hoàng Long, Phú Túc, Hồng Minh",Xã Phượng Dực,
Huyện Phú Xuyên,"Các xã Tân Dân, Chuyên Mỹ, Vân Từ, Phú Yên, Châu Can",Xã Chuyên Mỹ,
Huyện Phú Xuyên,"Các xã Đại Xuyên, Bạch Hạ, Minh Tân, Quang Lãng, Tri Thủy, Khai Thái, Phúc Tiến",Xã Đại Xuyên,
Huyện Thanh Oai,"Thị trấn Kim Bài
Các xã Thanh Mai, Kim An, Đỗ Động, Phương Trung
Phần lớn xã Kim Thư",Xã Thanh Oai,
Huyện Thanh Oai,"Các xã Bích Hòa, Cao Viên, Thanh Cao, Bình Minh",Xã Bình Minh,
Huyện Thanh Oai,"Các xã Mỹ Hưng, Tam Hưng, Thanh Thùy, Thanh Văn",Xã Tam Hưng,
Huyện Thanh Oai,"Các xã Cao Xuân Dương, Tân Ước, Liên Châu, Dân Hòa, Hồng Dương",Xã Dân Hòa,
Huyện Ứng Hòa,"Thị trấn Vân Đình
Các xã Cao Sơn Tiến, Phương Tú, Tảo Dương Văn",Xã Vân Đình,
Huyện Ứng Hòa,"Các xã Hoa Viên, Quảng Phú Cầu, Trường Thịnh, Liên Bạt",Xã Ứng Thiên,
Huyện Ứng Hòa,"Các xã Thái Hòa, Hòa Phú, Bình Lưu Quang",Xã Hòa Xá,
Huyện Ứng Hòa,"Các xã Trung Tú, Đồng Tân, Minh Đức, Kim Đường, Đông Lỗ, Đại Cường, Đại Hùng, Trầm Lộng",Xã Ứng Hòa,
Huyện Mỹ Đức,"Thị trấn Đại Nghĩa
Các xã Phù Lưu Tế, An Phú, Hợp Thanh, Đại Hưng",Xã Mỹ Đức,
Huyện Mỹ Đức,"Các xã An Mỹ, Hồng Sơn, Hợp Tiến, Lê Thanh, Xuy Xá, Phùng Xá",Xã Hồng Sơn,
Huyện Mỹ Đức,"Các xã Thượng Lâm, Phúc Lâm, Tuy Lai, Mỹ Xuyên
Phần lớn xã Đồng Tâm",Xã Phúc Sơn,
Huyện Mỹ Đức,"Các xã An Tiến, Hùng Tiến, Vạn Tín, Hương Sơn",Xã Hương Sơn,
Huyện Chương Mỹ,"Thị trấn Chúc Sơn
Các xã Phụng Châu, Tiên Phương, Thụy Hương, Đại Yên, Ngọc Hòa
Phường Biên Giang (quận Hà Đông)
Một phần phường Đồng Mai (quận Hà Đông)",Phường Chương Mỹ,
Huyện Chương Mỹ,"Các xã Đông Sơn, Đông Phương Yên, Phú Nghĩa, Thanh Bình, Trung Hòa, Trường Yên",Xã Phú Nghĩa,
Huyện Chương Mỹ,"Thị trấn Xuân Mai
Các xã Thủy Xuân Tiên, Nam Phương Tiến
Phần lớn xã Tân Tiến",Xã Xuân Mai,
Huyện Chương Mỹ,"Các xã Hoàng Văn Thụ, Hữu Văn, Mỹ Lương, Trần Phú
Một phần các xã Tân Tiến, Đồng Tâm (huyện Mỹ Đức)",Xã Trần Phú,
Huyện Chương Mỹ,"Các xã Văn Võ, Thượng Vực, Hồng Phú, Đồng Lạc, Hòa Phú
Một phần xã Kim Thư (huyện Thanh Oai)",Xã Hòa Phú,
Huyện Chương Mỹ,"Các xã Tốt Động, Hợp Đồng, Quảng Bị, Hoàng Diệu
Phần lớn xã Lam Điền",Xã Quảng Bị,
Huyện Ba Vì,"Xã Minh Châu
Một phần xã Chu Minh và thị trấn Tây Đằng",Xã Minh Châu,
Huyện Ba Vì,"Các xã Tiên Phong, Đông Quang, Cam Thượng
Phần lớn các xã Thụy An, Chu Minh và thị trấn Tây Đằng",Xã Quảng Oai,
Huyện Ba Vì,"Các xã Thái Hòa, Phú Sơn, Vật Lại, Đồng Thái, Phú Châu",Xã Vật Lại,
Huyện Ba Vì,"Các xã Cổ Đô, Phú Cường, Phú Hồng, Vạn Thắng, Phú Đông, Phong Vân",Xã Cổ Đô,
Huyện Ba Vì,"Các xã Tòng Bạt, Sơn Đà, Thuần Mỹ
Phần lớn xã Cẩm Lĩnh
Một phần xã Minh Quang",Xã Bất Bạt,
Huyện Ba Vì,"Các xã Tản Lĩnh, Ba Trại
Một phần các xã Cẩm Lĩnh, Thụy An",Xã Suối Hai,
Huyện Ba Vì,"Các xã Ba Vì, Khánh Thượng
Phần lớn xã Minh Quang",Xã Ba Vì,
Huyện Ba Vì,"Các xã Vân Hòa, Yên Bài
Một phần xã Thạch Hòa (huyện Thạch Thất)",Xã Yên Bài,
Thị xã Sơn Tây,"Các phường Phú Thịnh, Ngô Quyền, Viên Sơn
Xã Đường Lâm
Phần lớn các phường Trung Hưng, Sơn Lộc
Một phần xã Thanh Mỹ",Phường Sơn Tây,
Thị xã Sơn Tây,"Các phường Xuân Khanh, Trung Sơn Trầm
Xã Xuân Sơn
Phần lớn xã Thanh Mỹ
Một phần các phường Trung Hưng, Sơn Lộc",Phường Tùng Thiện,
Thị xã Sơn Tây,"Các xã Kim Sơn, Sơn Đông
Phần lớn xã Cổ Đông",Xã Đoài Phương,
Huyện Phúc Thọ,"Thị trấn Phúc Thọ
Các xã Long Thượng, Tích Lộc, Trạch Mỹ Lộc, Phúc Hòa, Phụng Thượng",Xã Phúc Thọ,
Huyện Phúc Thọ,"Các xã Nam Hà, Vân Phúc, Xuân Đình, Sen Phương, Võng Xuyên",Xã Phúc Lộc,
Huyện Phúc Thọ,"Các xã Hát Môn, Thanh Đa, Ngọc Tảo, Tam Thuấn, Tam Hiệp, Hiệp Thuận, Liên Hiệp",Xã Hát Môn,
Huyện Thạch Thất,"Thị trấn Liên Quan
Các xã Cẩm Yên, Đại Đồng, Lại Thượng, Phú Kim, Kim Quan",Xã Thạch Thất,
Huyện Thạch Thất,"Các xã Cần Kiệm, Đồng Trúc
Phần lớn các xã Bình Yên, Hạ Bằng
Một phần các xã Tân Xã, Phú Cát (huyện Quốc Oai)",Xã Hạ Bằng,
Huyện Thạch Thất,"Các xã Thạch Xá, Phùng Xá, Hương Ngải, Lam Sơn
Phần lớn xã Quang Trung
Một phần các xã Ngọc Liệp (huyện Quốc Oai), Phượng Sơn (huyện Quốc Oai) và thị trấn Quốc Oai (huyện Quốc Oai)",Xã Tây Phương,
Huyện Thạch Thất,"Phần lớn các xã  Thạch Hòa, Tân Xã
Một phần các xã Bình Yên, Hạ Bằng, Tiến Xuân, Cổ Đông (thị xã Sơn Tây)",Xã Hòa Lạc,
Huyện Thạch Thất,"Các xã Yên Trung, Yên Bình, Đông Xuân (huyện Quốc Oai)
Phần lớn xã Tiến Xuân
Một phần xã Thạch Hòa",Xã Yên Xuân,
Huyện Quốc Oai,"Các xã Thạch Thán, Sài Sơn
Phần lớn xã Phượng Sơn và thị trấn Quốc Oai
Một phần xã Ngọc Mỹ",Xã Quốc Oai,
Huyện Quốc Oai,"Các xã Đồng Quang, Hưng Đạo, Cộng Hòa",Xã Hưng Đạo,
Huyện Quốc Oai,"Các xã Cấn Hữu, Liệp Nghĩa, Tuyết Nghĩa
Phần lớn các xã Ngọc Liệp, Ngọc Mỹ
Một phần xã Quang Trung (huyện Thạch Thất)",Xã Kiều Phú,
Huyện Quốc Oai,"Các xã Phú Mãn, Đông Yên, Hòa Thạch
Phần lớn xã Phú Cát",Xã Phú Cát,
Huyện Hoài Đức,"Các xã Di Trạch, Đức Giang, Đức Thượng
Phần lớn xã Kim Chung và thị trấn Trạm Trôi
Một phần phường Tây Tựu (quận Bắc Từ Liêm) và xã Tân Lập (huyện Đan Phượng)",Xã Hoài Đức,
Huyện Hoài Đức,"Các xã Minh Khai, Dương Liễu, Cát Quế, Yên Sở, Đắc Sở",Xã Dương Hòa,
Huyện Hoài Đức,"Các xã Sơn Đồng, Lại Yên, Tiền Yên
Phần lớn các xã Vân Canh, Song Phương
Một phần các xã An Khánh, An Thượng, Vân Côn",Xã Sơn Đồng,
Huyện Hoài Đức,"Phần lớn các xã Vân Côn, An Thượng, An Khánh, La Phù, Đông La
Một phần xã Song Phương và phường Dương Nội (quận Hà Đông)",Xã An Khánh,
Huyện Đan Phượng,"Thị trấn Phùng
Các xã Thượng Mỗ, Đan Phượng, Song Phượng, Đồng Tháp",Xã Đan Phượng,
Huyện Đan Phượng,"Các xã Hạ Mỗ, Tân Hội
Phần lớn các xã Hồng Hà, Liên Hồng, Liên Hà, Liên Trung, Tân Lập
Một phần phường Tây Tựu (quận Bắc Từ Liêm) và xã Văn Khê (huyện Mê Linh)",Xã Ô Diên,
Huyện Đan Phượng,"Các xã Trung Châu, Phương Đình
Phần lớn các xã Thọ An, Thọ Xuân, Hồng Hà
Một phần xã Tiến Thịnh (huyện Mê Linh)",Xã Liên Minh,
Huyện Gia Lâm,"Xã Dương Xá
Phần lớn thị trấn Trâu Quỳ và các xã Cổ Bi, Kiêu Kỵ
Một phần các xã Đặng Xá, Phú Sơn, Đa Tốn, Bát Tràng
Một phần phường Thạch Bàn (quận Long Biên)",Xã Gia Lâm,
Huyện Gia Lâm,"Các xã Dương Quang, Lệ Chi
Phần lớn các xã Phú Sơn, Đặng Xá, Cổ Bi",Xã Thuận An,
Huyện Gia Lâm,"Xã Kim Đức
Phần lớn các xã Bát Tràng, Đa Tốn
Một phần thị trấn Trâu Quỳ, xã Kiêu Kỵ và các phường Cự Khối (quận Long Biên), Thạch Bàn (quận Long Biên)",Xã Bát Tràng,
Huyện Gia Lâm,"Thị trấn Yên Viên
Các xã Yên Thường, Yên Viên, Thiên Đức, Ninh Hiệp, Phù Đổng
Một phần các xã Cổ Bi, Đặng Xá",Xã Phù Đổng,
Huyện Đông Anh,"Các xã Cổ Loa, Đông Hội, Mai Lâm
Phần lớn các xã Uy Nỗ, Việt Hùng, Dục Tú, Xuân Canh và thị trấn Đông Anh
Một phần các xã Vĩnh Ngọc, Tiên Dương, Liên Hà",Xã Đông Anh,
Huyện Đông Anh,"Các xã Thụy Lâm, Vân Hà
Phần lớn các xã Xuân Nộn, Liên Hà và thị trấn Đông Anh
Một phần các xã Nguyên Khê, Uy Nỗ, Việt Hùng, Dục Tú",Xã Thư Lâm,
Huyện Đông Anh,"Các xã Nam Hồng, Bắc Hồng, Vân Nội
Phần lớn các xã Nguyên Khê, Tiên Dương và thị trấn Đông Anh
Một phần các xã Xuân Nộn, Vĩnh Ngọc",Xã Phúc Thịnh,
Huyện Đông Anh,"Xã Võng La
Phần lớn các xã Đại Mạch, Kim Chung, Kim Nỗ
Một phần các xã Hải Bối, Tiền Phong (huyện Mê Linh)",Xã Thiên Lộc,
Huyện Đông Anh,"Phần lớn các xã Hải Bối, Vĩnh Ngọc, Tàm Xá
Một phần các xã Xuân Canh, Kim Chung, Kim Nỗ",Xã Vĩnh Thanh,
Huyện Mê Linh,"Phần lớn các xã Tiền Phong, Văn Khê, Mê Linh, Tráng Việt
Một phần các xã Đại Thịnh, Đại Mạch (huyện Đông Anh), Hồng Hà (huyện Đan Phượng), Liên Trung (huyện Đan Phượng), Liên Hà (huyện Đan Phượng), Liên Hồng (huyện Đan Phượng)",Xã Mê Linh,
Huyện Mê Linh,"Các xã Liên Mạc, Hoàng Kim, Chu Phan
Phần lớn các xã Thạch Đà, Tiến Thịnh
Một phần các xã Hồng Hà (huyện Đan Phượng), Thọ An (huyện Đan Phượng), Thọ Xuân (huyện Đan Phượng), Trung Châu (huyện Đan Phượng)",Xã Yên Lãng,
Huyện Mê Linh,"Các xã Tự Lập, Tiến Thắng, Tam Đồng
Phần lớn xã Thanh Lâm
Một phần các xã Kim Hoa, Đại Thịnh, Văn Khê, Thạch Đà",Xã Tiến Thắng,
Huyện Mê Linh,"Thị trấn Chi Đông
Thị trấn Quang Minh
Phần lớn các xã Kim Hoa, Đại Thịnh
Một phần các xã Thanh Lâm, Mê Linh, Tiền Phong",Xã Quang Minh,
Huyện Sóc Sơn,"Thị trấn Sóc Sơn
Các xã Phù Linh, Tân Minh, Tiên Dược, Đông Xuân, Phù Lỗ
Phần lớn xã Mai Đình
Một phần các xã Quang Tiến, Phú Minh",Xã Sóc Sơn,
Huyện Sóc Sơn,"Các xã Tân Hưng, Bắc Phú, Việt Long, Xuân Giang, Kim Lũ, Xuân Thu, Đức Hòa",Xã Đa Phúc,
Huyện Sóc Sơn,"Các xã Hiền Ninh, Thanh Xuân, Phú Cường
Phần lớn các xã Phú Minh, Quang Tiến
Một phần xã Mai Đình",Xã Nội Bài,
Huyện Sóc Sơn,"Các xã Bắc Sơn, Nam Sơn, Hồng Kỳ, Trung Giã",Xã Trung Giã,
Huyện Sóc Sơn,"Các xã Minh Trí, Minh Phú, Tân Dân",Xã Kim Anh,
