Thành phố Vĩnh Long,"Phường 1
Phường 9
Phường Trường An",Phường Long Châu,
Thành phố Vĩnh Long,"Phường 3
Phường 4
Xã Phước Hậu (huyện Long Hồ)",Phường Phước Hậu,
Thành phố Vĩnh Long,"Phường 5
Xã Thanh Đức (huyện Long Hồ)",Phường Thanh Đức,
Thành phố Vĩnh Long,"Phường 8
Xã Tân Hạnh (huyện Long Hồ)",Phường Tân Hạnh,
Thành phố Vĩnh Long,"Phường Tân Ngãi
Phường Tân Hòa
Phường Tân Hội",Phường Tân Ngãi,
Thị xã Bình Minh,"Phường Thành Phước
Xã Thuận An",Phường Bình Minh,
Thị xã Bình Minh,"Phường Cái Vồn
Xã Mỹ Hòa
Một phần xã Ngãi Tứ (huyện Tam Bình)",Phường Cái Vồn,
Thị xã Bình Minh,"Phường Đông Thành
Xã Đông Bình
Xã Đông Thành
Xã Đông Thạnh",Phường Đông Thành,
Huyện Bình Tân,"Thị trấn Tân Quới
Xã Tân Bình
Xã Thành Lợi",Xã Tân Quới,
Huyện Bình Tân,"Xã Tân An Thạnh
Xã Tân Lược
Xã Tân Thành",Xã Tân Lược,
Huyện Bình Tân,"Xã Thành Trung
Xã Mỹ Thuận
Xã Nguyễn Văn Thảnh",Xã Mỹ Thuận,
Huyện Long Hồ,"Thị trấn Long Hồ
Xã Long An
Xã Long Phước",Xã Long Hồ,
Huyện Long Hồ,"Xã An Bình
Xã Bình Hòa Phước
Xã Đồng Phú
Xã Hòa Ninh",Xã An Bình,
Huyện Long Hồ,"Xã Lộc Hòa
Xã Hòa Phú
Xã Phú Quới
Xã Thạnh Quới",Xã Phú Quới,
Huyện Mang Thít,"Thị trấn Cái Nhum
Xã An Phước
Xã Chánh An",Xã Cái Nhum,
Huyện Mang Thít,"Xã Tân An Hội
Xã Tân Long
Xã Tân Long Hội",Xã Tân Long Hội,
Huyện Mang Thít,"Xã Mỹ Phước
Xã Nhơn Phú
Xã Mỹ An",Xã Nhơn Phú,
Huyện Mang Thít,"Xã Bình Phước
Xã Hòa Tịnh
Xã Long Mỹ",Xã Bình Phước,
Huyện Tam Bình,"Thị trấn Tam Bình
Xã Mỹ Thạnh Trung
Xã Mỹ Lộc",Xã Tam Bình,
Huyện Tam Bình,"Xã Hòa Thạnh
Xã Hòa Hiệp
Xã Hòa Lộc",Xã Hòa Hiệp,
Huyện Tam Bình,"Xã Loan Mỹ
Xã Bình Ninh
Một phần xã Ngãi Tứ
Một phần thị trấn Trà Ôn (huyện Trà Ôn)",Xã Ngãi Tứ,
Huyện Tam Bình,"Xã Long Phú
Xã Tân Phú
Xã Song Phú
Xã Phú Thịnh",Xã Song Phú,
Huyện Tam Bình,"Xã Tân Lộc
Xã Hậu Lộc
Xã Phú Lộc",Xã Hậu Lộc,
Huyện Trà Ôn,"Một phần thị trấn Trà Ôn
Xã Tích Thiện",Xã Trà Ôn,
Huyện Trà Ôn,"Xã Lục Sỹ Thành
Xã Phú Thành",Xã Lục Sỹ Thành,
Huyện Trà Ôn,"Xã Nhơn Bình
Xã Trà Côn
Xã Tân Mỹ
Một phần thị trấn Tam Bình (huyện Tam Bình)",Xã Trà Côn,
Huyện Trà Ôn,"Xã Vĩnh Xuân
Xã Thuận Thới
Xã Hựu Thành",Xã Vĩnh Xuân,
Huyện Trà Ôn,"Xã Xuân Hiệp
Xã Hòa Bình
Xã Thới Hòa",Xã Hòa Bình,
Huyện Vũng Liêm,"Thị trấn Vũng Liêm
Xã Trung Thành
Xã Trung Hiếu",Xã Trung Thành,
Huyện Vũng Liêm,"Xã Quới Thiện
Xã Thanh Bình",Xã Quới Thiện,
Huyện Vũng Liêm,"Xã Trung Thành Đông
Xã Trung Ngãi
Xã Trung Nghĩa",Xã Trung Ngãi,
Huyện Vũng Liêm,"Xã Trung Thành Tây
Xã Quới An
Xã Tân Quới Trung",Xã Quới An,
Huyện Vũng Liêm,"Xã Trung Chánh
Xã Trung Hiệp
Xã Tân An Luông",Xã Trung Hiệp,
Huyện Vũng Liêm,"Xã Hiếu Phụng
Xã Trung An
Xã Hiếu Thuận",Xã Hiếu Phụng,
Huyện Vũng Liêm,"Xã Hiếu Nhơn
Xã Hiếu Thành
Xã Hiếu Nghĩa",Xã Hiếu Thành,
Thành phố Bến Tre,"Phường 7 
 Xã Bình Phú
Xã Thanh Tân (huyện Mỏ Cày Bắc)",Phường Bến Tre,
Thành phố Bến Tre,"Phường An Hội 
 Xã Mỹ Thạnh An 
Xã Phú Nhuận
Xã Sơn Phú (huyện Giồng Trôm)",Phường An Hội,
Thành phố Bến Tre,"Phường 6
Xã Sơn Đông
Xã Tam Phước (huyện Châu Thành)",Phường Sơn Đông,
Thành phố Bến Tre,"Phường 8
Phường Phú Khương
Xã Phú Hưng
Xã Nhơn Thạnh",Phường Phú Khương,
Thành phố Bến Tre,"Phường Phú Tân
Xã Hữu Định (huyện Châu Thành)
Xã Phước Thạnh (huyện Châu Thành)",Phường Phú Tân,
Huyện Ba Tri,"Thị trấn Ba Tri
Xã Vĩnh Hòa
Xã An Đức
Xã Vĩnh An
Xã An Bình Tây",Xã Ba Tri,
Huyện Ba Tri,"Thị trấn Tiệm Tôm
Xã Tân Thủy
Xã An Hòa Tây",Xã Tân Thủy,
Huyện Ba Tri,"Xã Bảo Thạnh
Xã Bảo Thuận",Xã Bảo Thạnh,
Huyện Ba Tri,"Xã Tân Xuân
Xã Phước Ngãi
Xã Phú Lễ",Xã Tân Xuân,
Huyện Ba Tri,"Xã Mỹ Chánh
Xã Mỹ Nhơn
Xã Mỹ Hòa",Xã Mỹ Chánh Hòa,
Huyện Ba Tri,"Xã An Ngãi Trung
Xã An Phú Trung
Xã Mỹ Thạnh",Xã An Ngãi Trung,
Huyện Ba Tri,"Xã An Hiệp
Xã An Ngãi Tây
Xã Tân Hưng",Xã An Hiệp,
Huyện Bình Đại,"Thị trấn Bình Đại
Xã Bình Thới
Xã Bình Thắng",Xã Bình Đại,
Huyện Bình Đại,"Xã Thới Thuận
Xã Thừa Đức",Xã Thới Thuận,
Huyện Bình Đại,"Xã Thạnh Phước
Xã Đại Hòa Lộc",Xã Thạnh Phước,
Huyện Bình Đại,"Xã Thạnh Trị
Xã Định Trung
Xã Phú Long",Xã Thạnh Trị,
Huyện Bình Đại,"Xã Lộc Thuận
Xã Vang Quới Đông
Xã Vang Quới Tây",Xã Lộc Thuận,
Huyện Bình Đại,"Xã Châu Hưng
Xã Thới Lai
Xã Long Hòa",Xã Châu Hưng,
Huyện Bình Đại,"Xã Phú Thuận
Xã Long Định
Xã Tam Hiệp",Xã Phú Thuận,
Huyện Châu Thành,"Thị trấn Châu Thành
Xã Phú Túc
Xã Tân Thạch
Xã Tường Đa",Xã Phú Túc,
Huyện Châu Thành,"Thị trấn Tiên Thủy
Xã Thành Triệu
Xã Quới Thành",Xã Tiên Thủy,
Huyện Châu Thành,"Xã Giao Long
Xã An Phước
Xã Quới Sơn",Xã Giao Long,
Huyện Châu Thành,"Xã Tân Phú
Xã Phú Đức
Xã Tiên Long",Xã Tân Phú,
Huyện Chợ Lách,"Thị trấn Chợ Lách
Xã Hòa Nghĩa
Xã Long Thới",Xã Chợ Lách,
Huyện Chợ Lách,"Xã Phú Phụng
Xã Vĩnh Bình
Xã Sơn Định",Xã Phú Phụng,
Huyện Chợ Lách,"Xã Vĩnh Thành
Xã Tân Thiềng
Xã Phú Sơn",Xã Vĩnh Thành,
Huyện Chợ Lách,"Xã Vĩnh Hòa
Xã Hưng Khánh Trung B
Xã Hưng Khánh Trung A (huyện Mỏ Cày Bắc)",Xã Hưng Khánh Trung,
Huyện Giồng Trôm,"Thị trấn Giồng Trôm
Xã Bình Hòa
Xã Bình Thành",Xã Giồng Trôm,
Huyện Giồng Trôm,"Xã Hưng Nhượng
Xã Tân Thanh
Xã Hưng Lễ",Xã Hưng Nhượng,
Huyện Giồng Trôm,"Xã Tân Hào
Xã Tân Lợi Thạnh
Xã Thạnh Phú Đông",Xã Tân Hào,
Huyện Giồng Trôm,"Xã Phước Long
Xã Long Mỹ
Xã Hưng Phong",Xã Phước Long,
Huyện Giồng Trôm,"Xã Lương Phú
Xã Thuận Điền
Xã Mỹ Thạnh",Xã Lương Phú,
Huyện Giồng Trôm,"Xã Châu Hòa
Xã Châu Bình
Xã Lương Quới",Xã Châu Hòa,
Huyện Giồng Trôm,"Xã Lương Hòa
Xã Phong Nẫm",Xã Lương Hòa,
Huyện Mỏ Cày Bắc,"Thị trấn Phước Mỹ Trung
Xã Phú Mỹ
Xã Thạnh Ngãi
Xã Tân Phú Tây",Xã Phước Mỹ Trung,
Huyện Mỏ Cày Bắc,"Xã Tân Thành Bình
Xã Hòa Lộc
Xã Tân Bình
Xã Thành An",Xã Tân Thành Bình,
Huyện Mỏ Cày Bắc,"Xã Nhuận Phú Tân
Xã Tân Thanh Tây
Xã Khánh Thạnh Tân",Xã Nhuận Phú Tân,
Huyện Mỏ Cày Nam,"Thị trấn Mỏ Cày
Xã Tân Hội
Xã Đa Phước Hội
Xã An Thạnh",Xã Mỏ Cày,
Huyện Mỏ Cày Nam,"Xã Định Thủy
Xã Phước Hiệp
Xã Bình Khánh",Xã Đồng Khởi,
Huyện Mỏ Cày Nam,"Xã An Thới
Xã Thành Thới A
Xã Thành Thới B",Xã Thành Thới,
Huyện Mỏ Cày Nam,"Xã An Định
Xã Tân Trung
Xã Minh Đức",Xã An Định,
Huyện Mỏ Cày Nam,"Xã Hương Mỹ
Xã Cẩm Sơn
Xã Ngãi Đăng",Xã Hương Mỹ,
Huyện Thạnh Phú,"Thị trấn Thạnh Phú
Xã Bình Thạnh
Xã Mỹ An
Xã An Thạnh",Xã Thạnh Phú,
Huyện Thạnh Phú,"Xã Đại Điền
Xã Phú Khánh
Xã Tân Phong
Xã Thới Thạnh",Xã Đại Điền,
Huyện Thạnh Phú,"Xã Quới Điền
Xã Mỹ Hưng
Xã Hòa Lợi",Xã Quới Điền,
Huyện Thạnh Phú,"Xã An Qui
Xã An Nhơn
Xã An Thuận",Xã An Qui,
Huyện Thạnh Phú,"Xã Thạnh Hải
Xã An Điền",Xã Thạnh Hải,
Huyện Thạnh Phú,"Xã Thạnh Phong
Xã Giao Thạnh",Xã Thạnh Phong,
Thành phố Trà Vinh,"Xã Long Đức
Phường 4",Phường Long Đức,
Thành phố Trà Vinh,"Phường 1
Phường 3
Phường 9",Phường Trà Vinh,
Thành phố Trà Vinh,"Phường 7
Phường 8
Xã Nguyệt Hóa (huyện Châu Thành)",Phường Nguyệt Hóa,
Thị xã Duyên Hải,"Phường 1
Xã Long Toàn
Xã Dân Thành",Phường Duyên Hải,
Thị xã Duyên Hải,"Xã Trường Long Hòa
Phường 2",Phường Trường Long Hòa,
Thị xã Duyên Hải,"Xã Long Hữu
Xã Hiệp Thạnh",Xã Long Hữu,
Huyện Càng Long,"Xã An Trường
Xã An Trường A
Xã Tân Bình",Xã An Trường,
Huyện Càng Long,"Xã Tân An
Xã Huyền Hội",Xã Tân An,
Huyện Càng Long,"Thị trấn Càng Long
Xã Mỹ Cẩm
Xã Nhị Long Phú",Xã Càng Long,
Huyện Càng Long,"Xã Nhị Long
Xã Đại Phước
Xã Đức Mỹ",Xã Nhị Long,
Huyện Càng Long,"Xã Bình Phú
Xã Đại Phúc
Xã Phương Thạnh",Xã Bình Phú,
Huyện Cầu Kè,"Thị trấn Cầu Kè
Xã Hòa Ân
Xã Châu Điền",Xã Cầu Kè,
Huyện Cầu Kè,"Xã Phong Thạnh
Xã Ninh Thới
Xã Phong Phú",Xã Phong Thạnh,
Huyện Cầu Kè,"Xã Hòa Tân
Xã An Phú Tân",Xã Hòa Tân,
Huyện Cầu Kè,"Xã Tam Ngãi
Xã Thạnh Phú
Xã Thông Hòa",Xã Tam Ngãi,
Huyện Cầu Ngang,"Xã Mỹ Long Bắc
Xã Mỹ Long Nam
Thị trấn Mỹ Long",Xã Mỹ Long,
Huyện Cầu Ngang,"Xã Vinh Kim
Xã Kim Hòa",Xã Vinh Kim,
Huyện Cầu Ngang,"Thị trấn Cầu Ngang
Xã Mỹ Hòa
Xã Thuận Hòa",Xã Cầu Ngang,
Huyện Cầu Ngang,"Xã Nhị Trường
Xã Hiệp Hòa
Xã Trường Thọ",Xã Nhị Trường,
Huyện Cầu Ngang,"Xã Hiệp Mỹ Đông
Xã Hiệp Mỹ Tây
Xã Long Sơn",Xã Hiệp Mỹ,
Huyện Châu Thành,"Phường 5 (thành phố Trà Vinh)
Xã Hòa Thuận",Phường Hòa Thuận,
Huyện Châu Thành,"Xã Lương Hòa
Xã Lương Hòa A
Xã Song Lộc",Xã Song Lộc,
Huyện Châu Thành,"Thị trấn Châu Thành
Xã Mỹ Chánh
Xã Thanh Mỹ
Xã Đa Lộc",Xã Châu Thành,
Huyện Châu Thành,"Xã Hưng Mỹ
Xã Phước Hảo
Xã Hòa Lợi",Xã Hưng Mỹ,
Huyện Châu Thành,Xã Hòa Minh,Xã Hòa Minh,
Huyện Châu Thành,Xã Long Hòa,Xã Long Hòa,
Huyện Duyên Hải,"Thị trấn Long Thành
Xã Long Khánh",Xã Long Thành,
Huyện Duyên Hải,"Xã Đôn Châu
Xã Đôn Xuân",Xã Đôn Châu,
Huyện Duyên Hải,"Xã Ngũ Lạc
Xã Thạnh Hòa Sơn (huyện Cầu Ngang)",Xã Ngũ Lạc,
Huyện Duyên Hải,Xã Đông Hải,Xã Đông Hải,
Huyện Duyên Hải,Xã Long Vĩnh,Xã Long Vĩnh,
Huyện Tiểu Cần,"Xã Tân Hòa
Xã Long Thới
Thị trấn Cầu Quan",Xã Tân Hòa,
Huyện Tiểu Cần,"Xã Hùng Hòa
Xã Tân Hùng
Xã Ngãi Hùng",Xã Hùng Hòa,
Huyện Tiểu Cần,"Thị trấn Tiểu Cần
Xã Phú Cần
Xã Hiếu Trung",Xã Tiểu Cần,
Huyện Tiểu Cần,"Xã Tập Ngãi
Xã Hiếu Tử",Xã Tập Ngãi,
Huyện Trà Cú,"Xã Lưu Nghiệp Anh
Xã An Quảng Hữu",Xã Lưu Nghiệp Anh,
Huyện Trà Cú,"Xã Đại An
Xã Định An
Thị trấn Định An",Xã Đại An,
Huyện Trà Cú,"Xã Hàm Giang
Xã Kim Sơn
Xã Hàm Tân",Xã Hàm Giang,
Huyện Trà Cú,"Thị trấn Trà Cú
Xã Ngãi Xuyên
Xã Thanh Sơn",Xã Trà Cú,
Huyện Trà Cú,"Xã Long Hiệp
Xã Tân Hiệp
Xã Ngọc Biên",Xã Long Hiệp,
Huyện Trà Cú,"Xã Tập Sơn
Xã Phước Hưng
Xã Tân Sơn",Xã Tập Sơn,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
